_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,total_counts,TX_plate_name,TX_project_name,TX_sample_name,flow_volume,well,flow_rate_uL/min,date_of_experiment,cells/mL
5ffdd95b9a1c893de0befcd0,sample.transcriptic.aq1f7egt4srhure.experiment.transcriptic.r1f7aux4qxty6b,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1f7aux4qxty6b,transcriptic,1,70d166f1442f73b684b82672a707918cfe2a2d3e,"beads_spherotech_rainbow | 30.0 | [26.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,BEAD_FLUORESCENCE,,,IPTG,0.0,mM,"['IPTG|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1f7egt4srhure,24948,NovelChasisTS30C_12-16-2020_R1(T1),Sytox-YeastGates,SytoxYG-Plate,60000,a6,200,16-Dec-2020,415800.0
6050ea77ee9184fc91d3c469,sample.transcriptic.aq1fgq68c5hq34u.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,2,f927c4ed91f17186dab8f6ec3146847cb31d57bb,"nor__p(acuA) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(acuA) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1fgq68c5hq34u,8099,NovelChasisTS_03-10-2021_R2(T1),Sytox-YeastGates,SytoxYG-Plate,60000,f4,200,10-Mar-2021,134983.33333
6050ea77ee9184fc91d3c46f,sample.transcriptic.aq1fgq68c64v87c.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,b57298b1e18651643ed5dc40f3d0dcee349201ce,"or__p(yckB) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(yckB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1fgq68c64v87c,7183,NovelChasisTS_03-10-2021_R2(T1),Sytox-YeastGates,SytoxYG-Plate,60000,e8,200,10-Mar-2021,119716.66667
6050ea78ee9184fc91d3c475,sample.transcriptic.aq1fgq68c5tsn66.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,2,2f813d35f5cd68aaa1c9e8bd06400341ab60dfa4,"nor__p(hisZ) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(hisZ) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1fgq68c5tsn66,10112,NovelChasisTS_03-10-2021_R2(T1),Sytox-YeastGates,SytoxYG-Plate,60000,f6,200,10-Mar-2021,168533.33333
6050ea78ee9184fc91d3c47b,sample.transcriptic.aq1fgq68c59rp7k.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,87e75f9a376e683c1d05c62981508d4bfa01a0a8,"nor__p(czcD) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(czcD) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1fgq68c59rp7k,6011,NovelChasisTS_03-10-2021_R2(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g2,200,10-Mar-2021,100183.33333
6050ea79ee9184fc91d3c481,sample.transcriptic.aq1fgq68c5eafqp.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,48bf2613ff1b137f9f7b6e8f3f053a4900018538,"nor__p(maeS) TSS-150__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(maeS) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1fgq68c5eafqp,16868,NovelChasisTS_03-10-2021_R2(T1),Sytox-YeastGates,SytoxYG-Plate,60000,g3,200,10-Mar-2021,281133.33333
6050ea79ee9184fc91d3c487,sample.transcriptic.aq1fgq68c5zfmt6.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,2,a2ea350105d012e19cd7bb9c1831da0d818cb486,"or__p(sxzY) TSS+48__COL1 | 30.0 | [26.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(sxzY) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,26.0,hour,aq1fgq68c5zfmt6,5176,NovelChasisTS_03-10-2021_R2(T1),Sytox-YeastGates,SytoxYG-Plate,60000,f7,200,10-Mar-2021,86266.66667
6050ea7aee9184fc91d3c48d,sample.transcriptic.aq1fgq6b8su4gem.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,d442dada40680ab5ecb58bef9b34aba57c1dd5b1,"nor__p(hisZ) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(hisZ) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8su4gem,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,20000,e6,200,11-Mar-2021,1500000.0
6050ea7bee9184fc91d3c493,sample.transcriptic.aq1fgq6b8s7t586.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,d91ec972a83f386ca070b0edcd664360f8b6f1b2,"nor__p(ctaD) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(ctaD) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8s7t586,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,17000,d2,200,11-Mar-2021,1764705.88235
6050ea7bee9184fc91d3c499,sample.transcriptic.aq1fgq6b8scbwr9.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,80a13ecb36d51c6e4455e53a076f38e46d6c33f2,"nor__p(bmrU) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(bmrU) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8scbwr9,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,13000,d3,200,11-Mar-2021,2307692.30769
6050ea7cee9184fc91d3c49f,sample.transcriptic.aq1fgq6b8syn9xs.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,25095dbbd67b5d72f98a789b8a60a1289042ba26,"or__p(sxzY) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(sxzY) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8syn9xs,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,22000,e7,200,11-Mar-2021,1363636.36364
6050ea7cee9184fc91d3c4a5,sample.transcriptic.aq1fgq6b8sa3hg8.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,1a2f20a30b813d1a2b3620375c8212ecc89845b1,"nor__p(czcD) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(czcD) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8sa3hg8,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,23000,h2,200,11-Mar-2021,1304347.82609
6050ea7dee9184fc91d3c4ab,sample.transcriptic.aq1fgq6b8s39bq3.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,f4fdc1d7e8204e64d127a76c13157957fa31fee5,"B. subtilis 168 PmtlA-comKS | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,,,Cuminic Acid,0.0,mM,"['Cuminic Acid|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8s39bq3,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,13000,d1,200,11-Mar-2021,2307692.30769
6050ea7eee9184fc91d3c4b1,sample.transcriptic.aq1fgq6b8spjpwf.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,496e7585ee6a1216bcdd8c6c4a05f84fbe5efb69,"nor__p(yuiB) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yuiB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8spjpwf,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,24000,e5,200,11-Mar-2021,1250000.0
6050ea7eee9184fc91d3c4b7,sample.transcriptic.aq1fgq6b8tav354.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,2,dde55eecdb7e2ad2f28e51fd1d539e446b33893c,"nor__p(srfAA) TSS+48__COL2 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAA) TSS+48__COL2,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8tav354,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,26000,f9,200,11-Mar-2021,1153846.15385
6050ea7fee9184fc91d3c4bd,sample.transcriptic.aq1fgq6b8t6b9kx.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,2,77a38560552d488985c23f48b051b14f7b1a5786,"or__p(yckB) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(yckB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8t6b9kx,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,20000,f8,200,11-Mar-2021,1500000.0
6050ea7fee9184fc91d3c4c3,sample.transcriptic.aq1fgq6b8shzwdb.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,094b939c7df46d16c2ed1b4896b8ce860029ebf7,"nor__p(acuA) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(acuA) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8shzwdb,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,22000,e4,200,11-Mar-2021,1363636.36364
6050ea80ee9184fc91d3c4c9,sample.transcriptic.aq1fgq6b8semazb.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,c9fdea53d2fdecdc44dad6a856da9d398d996cbe,"nor__p(maeS) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(maeS) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8semazb,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,14000,h3,200,11-Mar-2021,2142857.14286
6050ea80ee9184fc91d3c4cf,sample.transcriptic.aq1fgq6b8t2wp7s.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,25095dbbd67b5d72f98a789b8a60a1289042ba26,"or__p(sxzY) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(sxzY) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8t2wp7s,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,18000,h7,200,11-Mar-2021,1666666.66667
6050ea81ee9184fc91d3c4d5,sample.transcriptic.aq1fgq6b8t6b9m2.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,77a38560552d488985c23f48b051b14f7b1a5786,"or__p(yckB) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(yckB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8t6b9m2,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,22000,g8,200,11-Mar-2021,1363636.36364
6050ea82ee9184fc91d3c4db,sample.transcriptic.aq1fgq6b8sgvq9d.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,f65cc8488854fc6bdd3d7299e27ddcb03c269d09,"nor__p(maeS) TSS-150__COL2 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(maeS) TSS-150__COL2,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8sgvq9d,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,17000,d4,200,11-Mar-2021,1764705.88235
6050ea82ee9184fc91d3c4e1,sample.transcriptic.aq1fgq6b8snegsh.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,df94e2550e4fa0fe843a752ee60c2a879bfcd4e2,"nor__p(yrbE) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yrbE) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8snegsh,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,15000,d5,200,11-Mar-2021,2000000.0
6050ea83ee9184fc91d3c4e7,sample.transcriptic.aq1fgq6b8tbz992.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,dde55eecdb7e2ad2f28e51fd1d539e446b33893c,"nor__p(srfAA) TSS+48__COL2 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(srfAA) TSS+48__COL2,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8tbz992,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,22000,g9,200,11-Mar-2021,1363636.36364
6050ea83ee9184fc91d3c4ed,sample.transcriptic.aq1fgq6b8sv8pjr.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,d442dada40680ab5ecb58bef9b34aba57c1dd5b1,"nor__p(hisZ) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(hisZ) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8sv8pjr,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,15000,h6,200,11-Mar-2021,2000000.0
6050ea84ee9184fc91d3c4f3,sample.transcriptic.aq1fgq6b8sk64hf.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,094b939c7df46d16c2ed1b4896b8ce860029ebf7,"nor__p(acuA) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(acuA) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8sk64hf,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,27000,h4,200,11-Mar-2021,1111111.11111
6050ea85ee9184fc91d3c4f9,sample.transcriptic.aq1fgq6b8sdg4v7.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,c9fdea53d2fdecdc44dad6a856da9d398d996cbe,"nor__p(maeS) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(maeS) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8sdg4v7,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,17000,e3,200,11-Mar-2021,1764705.88235
6050ea85ee9184fc91d3c4ff,sample.transcriptic.aq1fgq6b8sxh3tu.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,646328d72fbf872beea6c788b1fd327cd0c321ec,"or__p(nupG) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",or__p(nupG) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8sxh3tu,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,20000,d7,200,11-Mar-2021,1500000.0
6050ea86ee9184fc91d3c505,sample.transcriptic.aq1fgq6b8ssyaap.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,b730875d4011d66f6e035071c0efb096b41797ea,"nor__p(csn) TSS+48__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(csn) TSS+48__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8ssyaap,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,32000,d6,200,11-Mar-2021,937500.0
6050ea86ee9184fc91d3c50b,sample.transcriptic.aq1fgq6b8s8xbc4.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,1a2f20a30b813d1a2b3620375c8212ecc89845b1,"nor__p(czcD) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(czcD) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8s8xbc4,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,21000,e2,200,11-Mar-2021,1428571.42857
6050ea87ee9184fc91d3c511,sample.transcriptic.aq1fgq6b8sqpw2k.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,4,496e7585ee6a1216bcdd8c6c4a05f84fbe5efb69,"nor__p(yuiB) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yuiB) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8sqpw2k,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,11000,h5,200,11-Mar-2021,2727272.72727
6050ea87ee9184fc91d3c517,sample.transcriptic.aq1fgq6b8snegse.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,df94e2550e4fa0fe843a752ee60c2a879bfcd4e2,"nor__p(yrbE) TSS-150__COL1 | 30.0 | [39.0] | {""Cuminic Acid"": [1.0], ""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",nor__p(yrbE) TSS-150__COL1,,,,,Cuminic Acid,1.0,mM,"['Cuminic Acid|1.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8snegse,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,23000,c5,200,11-Mar-2021,1304347.82609
6050ea88ee9184fc91d3c51d,sample.transcriptic.aq1fgq6b8s255jy.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,f4fdc1d7e8204e64d127a76c13157957fa31fee5,"B. subtilis 168 PmtlA-comKS | 30.0 | [39.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | FLOW | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,,,Cuminic Acid,0.0,mM,"['Cuminic Acid|0.0|mM', 'M9 Minimal Media w 50mg per L TRP|NA|NA']",30.0,celsius,39.0,hour,aq1fgq6b8s255jy,30000,NovelChasisTS_03-11-2021_R2(T2),Sytox-YeastGates,SytoxYG-Plate,15000,b1,200,11-Mar-2021,2000000.0
