_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,well,container_id,aliquot_id,od,fluor_gain_0.27,fluor_gain_0.25,fluor_gain_0.27/od,fluor_gain_0.25/od
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hpu8yn.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,95992476020f61f884d864ab16511fba94b36c64,"nor__p(narH) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,b10,ct1fgm3xzes2t4f,aq1fgtav3hpu8yn,0.29784438996155094,,66.1677451637077,,222.15542
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hpu8yq.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,d4f1f44d476948e4115ffb8af01e097f5f45f83f,"nor__p(yopO) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yopO) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,b11,ct1fgm3xzes2t4f,aq1fgtav3hpu8yq,0.16579789031043166,,73.19935110321413,,441.49748
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hpu8ys.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,3,d565b6c50378c9bd58f7c7e2629358701c7882a7,"nor__p(kbl) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(kbl) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,b12,ct1fgm3xzes2t4f,aq1fgtav3hpu8ys,0.06738259657522243,,88.19184135696315,,1308.82225
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hqyf4p.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,673acc77d4936fc4be0488cc3de42c18a67bf8bc,"B. subtilis 168 PmtlA-comKS | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c1,ct1fgm3xzes2t4f,aq1fgtav3hqyf4p,0.3175239464915532,,77.73907709248516,,244.82902
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hqyf4r.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,150579ba6f42bd3205a8ef0cd6d2e8c7da68d8f7,"nor__p(ctaD) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ctaD) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c2,ct1fgm3xzes2t4f,aq1fgtav3hqyf4r,0.3345127080398813,,64.8620480442094,,193.9001
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hqyf4t.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,c8f09c49238febc2bca45e74ed45a80451ea081f,"nor__p(bmrU) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(bmrU) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c3,ct1fgm3xzes2t4f,aq1fgtav3hqyf4t,0.43497869726369065,,59.42687432897705,,136.62019
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hs4n8r.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,4e027ec5d7185017c8cb22e75e50e6ac723921be,"nor__p(maeS) TSS-150__COL2 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(maeS) TSS-150__COL2,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c4,ct1fgm3xzes2t4f,aq1fgtav3hs4n8r,0.5448325526727973,,59.01780500437214,,108.32283
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hs4n8t.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,cb7385b7bd57c0c80a1e4683231efa377f0e1e64,"nor__p(yrbE) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yrbE) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c5,ct1fgm3xzes2t4f,aq1fgtav3hs4n8t,0.7955377266709388,,68.13318586414279,,85.64419
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hs4n8v.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,b9e267636d9c2b2d63315533b29963b75e0e1124,"nor__p(csn) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(csn) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c6,ct1fgm3xzes2t4f,aq1fgtav3hs4n8v,0.36432105288040456,,56.30924157507688,,154.5594
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3ht8ucs.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,e5dbe60cf04bbbfbfa7dd57fa694503f27d7898d,"or__p(nupG) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",or__p(nupG) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c7,ct1fgm3xzes2t4f,aq1fgtav3ht8ucs,0.3727025031671192,,59.20002239944791,,158.83988
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3ht8ucu.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,3d48d63469aa3578895797392fcdb3bd23ee3087,"or__p(tcyC) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",or__p(tcyC) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c8,ct1fgm3xzes2t4f,aq1fgtav3ht8ucu,0.3571266174045309,,61.90738929008292,,173.34857
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hud2gs.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,95beb2ad82bcf4591840caeafdc690fba2e43f2e,"nor__p(srfAA) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAA) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c9,ct1fgm3xzes2t4f,aq1fgtav3hud2gs,0.49539728824063484,,65.5666549916002,,132.35166
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hud2gu.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,95992476020f61f884d864ab16511fba94b36c64,"nor__p(narH) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c10,ct1fgm3xzes2t4f,aq1fgtav3hud2gu,0.37789803491005053,,62.65136967996098,,165.78909
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hud2gw.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,d4f1f44d476948e4115ffb8af01e097f5f45f83f,"nor__p(yopO) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yopO) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c11,ct1fgm3xzes2t4f,aq1fgtav3hud2gw,0.16571100529692825,,74.63595848626395,,450.39832
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hvh8mt.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,5,d565b6c50378c9bd58f7c7e2629358701c7882a7,"nor__p(kbl) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(kbl) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,c12,ct1fgm3xzes2t4f,aq1fgtav3hvh8mt,0.5700331085453351,,73.53088663917549,,128.99406
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hvh8mv.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,673acc77d4936fc4be0488cc3de42c18a67bf8bc,"B. subtilis 168 PmtlA-comKS | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B. subtilis 168 PmtlA-comKS,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d1,ct1fgm3xzes2t4f,aq1fgtav3hvh8mv,0.44684730043928106,,60.91737661201958,,136.32706
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hvh8mx.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,150579ba6f42bd3205a8ef0cd6d2e8c7da68d8f7,"nor__p(ctaD) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(ctaD) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d2,ct1fgm3xzes2t4f,aq1fgtav3hvh8mx,0.7491181245064814,,66.67063739251928,,88.99883
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hwnerv.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,c8f09c49238febc2bca45e74ed45a80451ea081f,"nor__p(bmrU) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(bmrU) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d3,ct1fgm3xzes2t4f,aq1fgtav3hwnerv,0.1367429665892686,,64.1598724404188,,469.20053
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hwnerx.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,4e027ec5d7185017c8cb22e75e50e6ac723921be,"nor__p(maeS) TSS-150__COL2 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(maeS) TSS-150__COL2,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d4,ct1fgm3xzes2t4f,aq1fgtav3hwnerx,0.11491918221515368,,57.2793332421205,,498.43144
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hxsmvv.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,cb7385b7bd57c0c80a1e4683231efa377f0e1e64,"nor__p(yrbE) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yrbE) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d5,ct1fgm3xzes2t4f,aq1fgtav3hxsmvv,0.5807009881034053,,65.24378705363709,,112.3535
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hxsmvx.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,b9e267636d9c2b2d63315533b29963b75e0e1124,"nor__p(csn) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(csn) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d6,ct1fgm3xzes2t4f,aq1fgtav3hxsmvx,0.3670943247475822,,57.75724025353363,,157.33624
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hxsmvz.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,e5dbe60cf04bbbfbfa7dd57fa694503f27d7898d,"or__p(nupG) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",or__p(nupG) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d7,ct1fgm3xzes2t4f,aq1fgtav3hxsmvz,0.05596523251635529,,65.22175711188254,,1165.39777
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hywtzw.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,3d48d63469aa3578895797392fcdb3bd23ee3087,"or__p(tcyC) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",or__p(tcyC) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d8,ct1fgm3xzes2t4f,aq1fgtav3hywtzw,0.32997410648642506,,63.25569372854483,,191.69896
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hywtzy.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,95beb2ad82bcf4591840caeafdc690fba2e43f2e,"nor__p(srfAA) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAA) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d9,ct1fgm3xzes2t4f,aq1fgtav3hywtzy,0.2109150671178411,,58.663318541626474,,278.13716
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3hywu22.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,95992476020f61f884d864ab16511fba94b36c64,"nor__p(narH) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d10,ct1fgm3xzes2t4f,aq1fgtav3hywu22,0.0943637816682733,,56.06602917835992,,594.14776
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j2325y.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,d4f1f44d476948e4115ffb8af01e097f5f45f83f,"nor__p(yopO) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yopO) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d11,ct1fgm3xzes2t4f,aq1fgtav3j2325y,0.10012478018876608,,56.33666096774319,,562.66452
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j23262.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,7,d565b6c50378c9bd58f7c7e2629358701c7882a7,"nor__p(kbl) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(kbl) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,d12,ct1fgm3xzes2t4f,aq1fgtav3j23262,0.7951886159680905,,65.65707469381775,,82.56793
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j3789y.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,365551132ce90fc664aea2f5b17d97ec46041707,"MediaControl | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | MEDIA_BLANK",MediaControl,Media_control,MEDIA_BLANK,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e1,ct1fgm3xzes2t4f,aq1fgtav3j3789y,0.14735855603803022,,89.79297306155793,,609.35025
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j378a2.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,30f42c0f397a2254f39d0a91c84244a1e9f0caaa,"nor__p(czcD) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(czcD) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e2,ct1fgm3xzes2t4f,aq1fgtav3j378a2,0.26605763012380984,,72.20369845400911,,271.38368
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j378a4.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,7c2fa5ce002f83ec4037b9d22bdcdf748f6c1f81,"nor__p(maeS) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(maeS) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e3,ct1fgm3xzes2t4f,aq1fgtav3j378a4,0.8494182046578943,,65.62483702584844,,77.25857
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j4bedz.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,2f57dac31cb21f00a55b2aff7482aa52296a0468,"nor__p(acuA) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(acuA) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e4,ct1fgm3xzes2t4f,aq1fgtav3j4bedz,0.16963117330559951,,56.55686522189021,,333.4108
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j4bee3.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,60ecba129b6078213526d472d19bbc6b02540bcf,"nor__p(yuiB) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yuiB) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e5,ct1fgm3xzes2t4f,aq1fgtav3j4bee3,0.3489179206286445,,69.2055013010853,,198.34321
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j4bee5.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,04bb44e71f2a357a856d946f12e468d0ccd359e3,"nor__p(hisZ) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(hisZ) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e6,ct1fgm3xzes2t4f,aq1fgtav3j4bee5,0.12245276244083657,,69.45008701337854,,567.15819
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j5fmj3.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,cb8b5fc383d1f2a15c0c3468edde0c09d7ea184a,"or__p(sxzY) TSS+48__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",or__p(sxzY) TSS+48__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e7,ct1fgm3xzes2t4f,aq1fgtav3j5fmj3,0.41699729114208434,,58.61208781372196,,140.55748
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j5fmj5.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,05208b5a491c926590bd3105ca76c851af9398ad,"or__p(yckB) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",or__p(yckB) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e8,ct1fgm3xzes2t4f,aq1fgtav3j5fmj5,0.22504939052792866,,68.47346583603452,,304.25973
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j6ktp3.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,5c67a4cc72daa5c4fbaee6ccb2d002aef9f941e5,"nor__p(srfAA) TSS+48__COL2 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(srfAA) TSS+48__COL2,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e9,ct1fgm3xzes2t4f,aq1fgtav3j6ktp3,0.3232037871216154,,56.45951755687443,,174.68705
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j6ktp5.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,0363b9ca8fefc9263d5b418787fe50f9b6b2cccf,"nor__p(narH) TSS+48__COL2 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(narH) TSS+48__COL2,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e10,ct1fgm3xzes2t4f,aq1fgtav3j6ktp5,0.3134764183429426,,60.566592259653206,,193.2094
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j6ktp7.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,6cf1f0098a4820d5624517ae9649bdba42420c3b,"nor__p(yfkS) TSS-150__COL1 | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",nor__p(yfkS) TSS-150__COL1,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e11,ct1fgm3xzes2t4f,aq1fgtav3j6ktp7,0.24610575238644486,,60.32437659961026,,245.11567
5bee125189f10442ca0f7eb3,sample.transcriptic.aq1fgtav3j7qzt4.experiment.transcriptic.r1fgm3xyt8vds9,NovelChassis-Endogenous-Promoter,experiment.transcriptic.r1fgm3xyt8vds9,transcriptic,1,e9b65eb054da2c4ffd26f70f0fe3134c39122d70,"B_subtilis_comKS_mCherry_5x | 30.0 | [18.0] | {""M9 Minimal Media w 50mg per L TRP"": [""""]} | PLATE_READER | NO_STANDARD_TYPE",B_subtilis_comKS_mCherry_5x,,,,,,,,['M9 Minimal Media w 50mg per L TRP|NA|NA'],30.0,celsius,18.0,hour,e12,ct1fgm3xzes2t4f,aq1fgtav3j7qzt4,0.0450041849461121,,78.8607014403089,,1752.29707
